wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
358537,260234,0.007310344827586207,0.015586206896551724,0.006,138253,121467,143674.69879518074
370049,268409,0.007310344827586207,0.015586206896551724,0.009,132158,109958,143674.69879518074
379398,244018,0.007310344827586207,0.015586206896551724,0.012,135054,100609,143674.69879518074
387471,252859,0.007310344827586207,0.015586206896551724,0.015,130451,92536,143674.69879518074
360181,259174,0.007310344827586207,0.016,0.006,136704,119827,141124.26035502958
371340,272351,0.007310344827586207,0.016,0.009,130086,108666,141124.26035502958
380537,263297,0.007310344827586207,0.016,0.012,128870,99471,141124.26035502958
388458,258229,0.007310344827586207,0.016,0.015,127986,91551,141124.26035502958
270761,28784,0.007724137931034483,0.004,0.006,270260,209242,296470.5882352941
301091,21855,0.007724137931034483,0.004,0.009,263300,178915,296470.5882352941
323625,28779,0.007724137931034483,0.004,0.012,255173,156380,296470.5882352941
341215,21831,0.007724137931034483,0.004,0.015,253300,138794,296470.5882352941
275438,45626,0.007724137931034483,0.004413793103448276,0.006,261512,204565,286363.63636363635
304478,38196,0.007724137931034483,0.004413793103448276,0.009,254667,175523,286363.63636363635
326304,26683,0.007724137931034483,0.004413793103448276,0.012,252791,153701,286363.63636363635
343350,30087,0.007724137931034483,0.004413793103448276,0.015,247880,136659,286363.63636363635
280107,58896,0.007724137931034483,0.004827586206896552,0.006,253675,199898,276923.07692307694
308023,42364,0.007724137931034483,0.004827586206896552,0.009,250141,171980,276923.07692307694
329021,32247,0.007724137931034483,0.004827586206896552,0.012,248155,150986,276923.07692307694
345486,33721,0.007724137931034483,0.004827586206896552,0.015,244170,134521,276923.07692307694
284561,53568,0.007724137931034483,0.005241379310344827,0.006,250760,195445,268085.1063829788
311260,56629,0.007724137931034483,0.005241379310344827,0.009,242604,168747,268085.1063829788
331411,49459,0.007724137931034483,0.005241379310344827,0.012,239844,148591,268085.1063829788
347340,42527,0.007724137931034483,0.005241379310344827,0.015,238716,132662,268085.1063829788
288551,71210,0.007724137931034483,0.005655172413793104,0.006,242672,191451,259793.8144329897
314332,54376,0.007724137931034483,0.005655172413793104,0.009,240077,165668,259793.8144329897
333814,49196,0.007724137931034483,0.005655172413793104,0.012,237287,146190,259793.8144329897
349286,53786,0.007724137931034483,0.005655172413793104,0.015,232580,130720,259793.8144329897
292565,87268,0.007724137931034483,0.006068965517241379,0.006,234843,187436,252000.0
317379,86805,0.007724137931034483,0.006068965517241379,0.009,227723,162624,252000.0
336152,66376,0.007724137931034483,0.006068965517241379,0.012,229156,143856,252000.0
351136,63655,0.007724137931034483,0.006068965517241379,0.015,226999,128867,252000.0
296459,102944,0.007724137931034483,0.006482758620689655,0.006,227564,183543,244660.1941747573
320110,82619,0.007724137931034483,0.006482758620689655,0.009,226052,159895,244660.1941747573
338575,73861,0.007724137931034483,0.006482758620689655,0.012,224303,141427,244660.1941747573
353100,73330,0.007724137931034483,0.006482758620689655,0.015,221633,126901,244660.1941747573
300257,133868,0.007724137931034483,0.006896551724137931,0.006,217063,179747,237735.84905660377
322934,95983,0.007724137931034483,0.006896551724137931,0.009,219492,157071,237735.84905660377
340632,88487,0.007724137931034483,0.006896551724137931,0.012,217411,139376,237735.84905660377
354740,75095,0.007724137931034483,0.006896551724137931,0.015,218960,125268,237735.84905660377
303628,123625,0.007724137931034483,0.007310344827586207,0.006,216117,176377,231192.6605504587
325639,109400,0.007724137931034483,0.007310344827586207,0.009,212933,154362,231192.6605504587
342789,94208,0.007724137931034483,0.007310344827586207,0.012,213359,137216,231192.6605504587
356448,96841,0.007724137931034483,0.007310344827586207,0.015,209689,123555,231192.6605504587
307001,126406,0.007724137931034483,0.007724137931034483,0.006,212203,173003,225000.0
328387,108622,0.007724137931034483,0.007724137931034483,0.009,210518,151613,225000.0
344876,115248,0.007724137931034483,0.007724137931034483,0.012,204715,135127,225000.0
358141,97850,0.007724137931034483,0.007724137931034483,0.015,207370,121867,225000.0
310295,134447,0.007724137931034483,0.008137931034482758,0.006,207233,169710,219130.4347826087
330935,126358,0.007724137931034483,0.008137931034482758,0.009,203158,149072,219130.4347826087
346998,115833,0.007724137931034483,0.008137931034482758,0.012,202390,133009,219130.4347826087
359773,116407,0.007724137931034483,0.008137931034482758,0.015,199453,120230,219130.4347826087
313449,133014,0.007724137931034483,0.008551724137931035,0.006,204745,166552,213559.32203389832
333222,145460,0.007724137931034483,0.008551724137931035,0.009,195871,146786,213559.32203389832
348800,127672,0.007724137931034483,0.008551724137931035,0.012,196858,131206,213559.32203389832
361476,126318,0.007724137931034483,0.008551724137931035,0.015,194475,118524,213559.32203389832
316491,154556,0.007724137931034483,0.00896551724137931,0.006,197230,163513,208264.46280991737
335741,164455,0.007724137931034483,0.00896551724137931,0.009,188603,144266,208264.46280991737
350709,133453,0.007724137931034483,0.00896551724137931,0.012,193015,129297,208264.46280991737
362940,123436,0.007724137931034483,0.00896551724137931,0.015,193676,117067,208264.46280991737
319580,169798,0.007724137931034483,0.009379310344827585,0.006,191350,160427,203225.80645161294
337947,161107,0.007724137931034483,0.009379310344827585,0.009,187281,142062,203225.80645161294
352500,156467,0.007724137931034483,0.009379310344827585,0.012,184332,127503,203225.80645161294
364558,139279,0.007724137931034483,0.009379310344827585,0.015,186985,115449,203225.80645161294
322378,176912,0.007724137931034483,0.009793103448275862,0.006,187052,157622,198425.19685039372
340060,171754,0.007724137931034483,0.009793103448275862,0.009,182351,139943,198425.19685039372
354451,148410,0.007724137931034483,0.009793103448275862,0.012,184836,125553,198425.19685039372
365925,146564,0.007724137931034483,0.009793103448275862,0.015,183079,114083,198425.19685039372
325139,190945,0.007724137931034483,0.010206896551724139,0.006,181586,154865,193846.15384615384
342373,166205,0.007724137931034483,0.010206896551724139,0.009,181575,137628,193846.15384615384
356180,166414,0.007724137931034483,0.010206896551724139,0.012,177997,123827,193846.15384615384
367346,155976,0.007724137931034483,0.010206896551724139,0.015,178542,112656,193846.15384615384
327655,199473,0.007724137931034483,0.010620689655172414,0.006,177385,152346,189473.68421052632
344382,173937,0.007724137931034483,0.010620689655172414,0.009,177494,135625,189473.68421052632
357783,180489,0.007724137931034483,0.010620689655172414,0.012,172191,122222,189473.68421052632
368768,165937,0.007724137931034483,0.010620689655172414,0.015,173918,111233,189473.68421052632
330248,188610,0.007724137931034483,0.011034482758620689,0.006,177386,149761,185294.11764705883
346382,185654,0.007724137931034483,0.011034482758620689,0.009,172845,133624,185294.11764705883
359393,160369,0.007724137931034483,0.011034482758620689,0.012,176098,120613,185294.11764705883
370100,175306,0.007724137931034483,0.011034482758620689,0.015,169545,109902,185294.11764705883
332718,207420,0.007724137931034483,0.011448275862068966,0.006,171159,147292,181294.96402877697
348440,201015,0.007724137931034483,0.011448275862068966,0.009,167081,131568,181294.96402877697
361005,195284,0.007724137931034483,0.011448275862068966,0.012,164701,119003,181294.96402877697
371521,179412,0.007724137931034483,0.011448275862068966,0.015,166806,108489,181294.96402877697
335022,206446,0.007724137931034483,0.01186206896551724,0.006,169080,144984,177464.78873239434
350192,206883,0.007724137931034483,0.01186206896551724,0.009,163861,129816,177464.78873239434
362581,193737,0.007724137931034483,0.01186206896551724,0.012,163566,117428,177464.78873239434
372761,189810,0.007724137931034483,0.01186206896551724,0.015,162317,107240,177464.78873239434
337286,222413,0.007724137931034483,0.012275862068965518,0.006,164120,142722,173793.10344827586
352209,215762,0.007724137931034483,0.012275862068965518,0.009,159988,127798,173793.10344827586
364075,206280,0.007724137931034483,0.012275862068965518,0.012,158773,115931,173793.10344827586
374081,190239,0.007724137931034483,0.012275862068965518,0.015,160844,105929,173793.10344827586
339597,227634,0.007724137931034483,0.012689655172413793,0.006,160958,140403,170270.27027027027
353887,210379,0.007724137931034483,0.012689655172413793,0.009,159544,126119,170270.27027027027
365519,203278,0.007724137931034483,0.012689655172413793,0.012,157982,114489,170270.27027027027
375236,194850,0.007724137931034483,0.012689655172413793,0.015,158050,104772,170270.27027027027
341841,239051,0.007724137931034483,0.01310344827586207,0.006,156896,138160,166887.41721854307
355638,234344,0.007724137931034483,0.01310344827586207,0.009,152124,124370,166887.41721854307
367017,213648,0.007724137931034483,0.01310344827586207,0.012,153727,112986,166887.41721854307
376511,201758,0.007724137931034483,0.01310344827586207,0.015,154788,103489,166887.41721854307
343906,220697,0.007724137931034483,0.013517241379310345,0.006,158347,136094,163636.36363636365
357292,222359,0.007724137931034483,0.013517241379310345,0.009,153446,122712,163636.36363636365
368425,217714,0.007724137931034483,0.013517241379310345,0.012,151342,111584,163636.36363636365
377745,213089,0.007724137931034483,0.013517241379310345,0.015,150274,102265,163636.36363636365
345837,244115,0.007724137931034483,0.01393103448275862,0.006,152086,134165,160509.5541401274
359080,230736,0.007724137931034483,0.01393103448275862,0.009,149887,120920,160509.5541401274
369836,217103,0.007724137931034483,0.01393103448275862,0.012,150150,110174,160509.5541401274
378795,212630,0.007724137931034483,0.01393103448275862,0.015,149067,101211,160509.5541401274
347836,255204,0.007724137931034483,0.014344827586206896,0.006,148254,132170,157500.0
360570,235779,0.007724137931034483,0.014344827586206896,0.009,147224,119438,157500.0
371113,230987,0.007724137931034483,0.014344827586206896,0.012,145130,108895,157500.0
379949,221626,0.007724137931034483,0.014344827586206896,0.015,145424,100060,157500.0
349895,257239,0.007724137931034483,0.014758620689655172,0.006,146022,130110,154601.22699386504
362174,239654,0.007724137931034483,0.014758620689655172,0.009,144852,117833,154601.22699386504
372444,228951,0.007724137931034483,0.014758620689655172,0.012,144249,107565,154601.22699386504
381036,230177,0.007724137931034483,0.014758620689655172,0.015,141738,98971,154601.22699386504
351622,234446,0.007724137931034483,0.015172413793103448,0.006,148248,128384,151807.22891566265
363658,249857,0.007724137931034483,0.015172413793103448,0.009,141237,116348,151807.22891566265
373687,236262,0.007724137931034483,0.015172413793103448,0.012,141234,106321,151807.22891566265
382083,236140,0.007724137931034483,0.015172413793103448,0.015,139023,97921,151807.22891566265
353436,256725,0.007724137931034483,0.015586206896551724,0.006,142821,126572,149112.42603550295
365309,238483,0.007724137931034483,0.015586206896551724,0.009,142294,114698,149112.42603550295
375059,251974,0.007724137931034483,0.015586206896551724,0.012,135993,104948,149112.42603550295
383183,230326,0.007724137931034483,0.015586206896551724,0.015,139495,96826,149112.42603550295
355155,258074,0.007724137931034483,0.016,0.006,141081,124853,146511.62790697673
366640,252633,0.007724137931034483,0.016,0.009,137629,113366,146511.62790697673
376156,239132,0.007724137931034483,0.016,0.012,138007,103850,146511.62790697673
384210,255747,0.007724137931034483,0.016,0.015,131325,95796,146511.62790697673
264683,27207,0.008137931034482758,0.004,0.006,274261,215319,301704.5454545454
295207,21190,0.008137931034482758,0.004,0.009,266420,184793,301704.5454545454
318074,22855,0.008137931034482758,0.004,0.012,259622,161931,301704.5454545454
335978,20714,0.008137931034482758,0.004,0.015,255903,144027,301704.5454545454
269492,28094,0.008137931034482758,0.004413793103448276,0.006,269446,210510,291758.2417582417
298674,25034,0.008137931034482758,0.004413793103448276,0.009,261700,181332,291758.2417582417
320802,27045,0.008137931034482758,0.004413793103448276,0.012,255348,159203,291758.2417582417
338152,26849,0.008137931034482758,0.004413793103448276,0.015,251183,141854,291758.2417582417
273922,54043,0.008137931034482758,0.004827586206896552,0.006,258641,206079,282446.8085106383
302059,35941,0.008137931034482758,0.004827586206896552,0.009,255098,177945,282446.8085106383
323481,32959,0.008137931034482758,0.004827586206896552,0.012,250527,156522,282446.8085106383
340357,31563,0.008137931034482758,0.004827586206896552,0.015,247150,139650,282446.8085106383
278322,62314,0.008137931034482758,0.005241379310344827,0.006,252390,201683,273711.34020618553
305347,46094,0.008137931034482758,0.005241379310344827,0.009,248675,174657,273711.34020618553
326002,34914,0.008137931034482758,0.005241379310344827,0.012,247100,154004,273711.34020618553
342259,39170,0.008137931034482758,0.005241379310344827,0.015,242195,137743,273711.34020618553
282583,68537,0.008137931034482758,0.005655172413793104,0.006,247114,197419,265499.99999999994
308636,57333,0.008137931034482758,0.005655172413793104,0.009,242252,171371,265499.99999999994
328456,44620,0.008137931034482758,0.005655172413793104,0.012,241305,151551,265499.99999999994
344323,51374,0.008137931034482758,0.005655172413793104,0.015,235724,135687,265499.99999999994
286611,72420,0.008137931034482758,0.006068965517241379,0.006,242247,193390,257766.99029126213
311595,63288,0.008137931034482758,0.006068965517241379,0.009,237544,168411,257766.99029126213
330962,61177,0.008137931034482758,0.006068965517241379,0.012,233442,149047,257766.99029126213
346314,57305,0.008137931034482758,0.006068965517241379,0.015,231423,133692,257766.99029126213
