wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
375045,233693,0.004827586206896552,0.015172413793103448,0.009,108378,74961,108620.6896551724
382010,234031,0.004827586206896552,0.015172413793103448,0.012,108236,67998,108620.6896551724
388006,233579,0.004827586206896552,0.015172413793103448,0.015,108331,62000,108620.6896551724
367680,238669,0.004827586206896552,0.015586206896551724,0.006,106099,82325,106418.91891891892
376064,263355,0.004827586206896552,0.015586206896551724,0.009,100270,73939,106418.91891891892
382946,238858,0.004827586206896552,0.015586206896551724,0.012,105880,67061,106418.91891891892
388602,237843,0.004827586206896552,0.015586206896551724,0.015,106185,61406,106418.91891891892
369046,242387,0.004827586206896552,0.016,0.006,104168,80963,104304.6357615894
377086,242019,0.004827586206896552,0.016,0.009,104182,72921,104304.6357615894
383811,242095,0.004827586206896552,0.016,0.012,104091,66198,104304.6357615894
389379,242427,0.004827586206896552,0.016,0.015,103970,60630,104304.6357615894
295127,20492,0.005241379310344827,0.004,0.006,232200,154877,255223.8805970149
320591,17478,0.005241379310344827,0.004,0.009,229291,129411,255223.8805970149
339036,23787,0.005241379310344827,0.004,0.012,224623,110970,255223.8805970149
352589,25943,0.005241379310344827,0.004,0.015,221979,97414,255223.8805970149
299212,20697,0.005241379310344827,0.004413793103448276,0.006,227734,150792,244285.7142857143
323618,21904,0.005241379310344827,0.004413793103448276,0.009,224430,126383,244285.7142857143
341108,27991,0.005241379310344827,0.004413793103448276,0.012,220360,108901,244285.7142857143
354317,19271,0.005241379310344827,0.004413793103448276,0.015,222161,95692,244285.7142857143
303096,19566,0.005241379310344827,0.004827586206896552,0.006,223771,146909,234246.57534246575
326369,17845,0.005241379310344827,0.004827586206896552,0.009,222425,123634,234246.57534246575
343190,23117,0.005241379310344827,0.004827586206896552,0.012,219402,106813,234246.57534246575
355853,31686,0.005241379310344827,0.004827586206896552,0.015,215252,94154,234246.57534246575
306942,25019,0.005241379310344827,0.005241379310344827,0.006,218211,143064,225000.0
328847,24598,0.005241379310344827,0.005241379310344827,0.009,217040,121156,225000.0
345137,24528,0.005241379310344827,0.005241379310344827,0.012,216296,104864,225000.0
357339,24981,0.005241379310344827,0.005241379310344827,0.015,215467,92664,225000.0
310299,48166,0.005241379310344827,0.005655172413793104,0.006,208267,139707,216455.69620253163
331366,48055,0.005241379310344827,0.005655172413793104,0.009,206702,118639,216455.69620253163
346895,42061,0.005241379310344827,0.005655172413793104,0.012,207723,103113,216455.69620253163
358935,44245,0.005241379310344827,0.005655172413793104,0.015,206385,91065,216455.69620253163
313740,75066,0.005241379310344827,0.006068965517241379,0.006,197591,136265,208536.58536585365
333849,60717,0.005241379310344827,0.006068965517241379,0.009,199891,116151,208536.58536585365
348696,67015,0.005241379310344827,0.006068965517241379,0.012,196819,101308,208536.58536585365
360386,54747,0.005241379310344827,0.006068965517241379,0.015,200493,89614,208536.58536585365
316823,74986,0.005241379310344827,0.006482758620689655,0.006,194233,133182,201176.4705882353
336106,89671,0.005241379310344827,0.006482758620689655,0.009,188358,113901,201176.4705882353
350486,77808,0.005241379310344827,0.006482758620689655,0.012,190936,99521,201176.4705882353
361647,74424,0.005241379310344827,0.006482758620689655,0.015,191421,88360,201176.4705882353
319888,100100,0.005241379310344827,0.006896551724137931,0.006,184628,130115,194318.18181818182
338334,92989,0.005241379310344827,0.006896551724137931,0.009,184751,111671,194318.18181818182
352280,95518,0.005241379310344827,0.006896551724137931,0.012,182842,97729,194318.18181818182
363129,98553,0.005241379310344827,0.006896551724137931,0.015,180891,86872,194318.18181818182
322792,93135,0.005241379310344827,0.007310344827586207,0.006,183188,127215,187912.08791208788
340463,113803,0.005241379310344827,0.007310344827586207,0.009,176186,109544,187912.08791208788
353842,93626,0.005241379310344827,0.007310344827586207,0.012,181412,96165,187912.08791208788
364300,104392,0.005241379310344827,0.007310344827586207,0.015,177113,85707,187912.08791208788
325553,113924,0.005241379310344827,0.007724137931034483,0.006,175219,124454,181914.89361702127
342572,115694,0.005241379310344827,0.007724137931034483,0.009,173267,107436,181914.89361702127
355605,117811,0.005241379310344827,0.007724137931034483,0.012,171461,94401,181914.89361702127
365590,100516,0.005241379310344827,0.007724137931034483,0.015,176747,84417,181914.89361702127
328212,143578,0.005241379310344827,0.008137931034482758,0.006,165298,121793,176288.6597938144
344522,101870,0.005241379310344827,0.008137931034482758,0.009,174896,105483,176288.6597938144
357037,108832,0.005241379310344827,0.008137931034482758,0.012,172497,92972,176288.6597938144
366826,107006,0.005241379310344827,0.008137931034482758,0.015,172803,83176,176288.6597938144
330914,146096,0.005241379310344827,0.008551724137931035,0.006,162054,119091,171000.0
346480,134888,0.005241379310344827,0.008551724137931035,0.009,163244,103528,171000.0
358486,119473,0.005241379310344827,0.008551724137931035,0.012,167221,91521,171000.0
368044,124160,0.005241379310344827,0.008551724137931035,0.015,165325,81956,171000.0
333184,148325,0.005241379310344827,0.00896551724137931,0.006,158933,116821,166019.41747572817
348441,136259,0.005241379310344827,0.00896551724137931,0.009,160763,101565,166019.41747572817
359915,121845,0.005241379310344827,0.00896551724137931,0.012,164659,90090,166019.41747572817
369219,121510,0.005241379310344827,0.00896551724137931,0.015,164661,80790,166019.41747572817
335500,166205,0.005241379310344827,0.009379310344827585,0.006,152571,114507,161320.75471698112
350045,148570,0.005241379310344827,0.009379310344827585,0.009,155341,99962,161320.75471698112
361341,135301,0.005241379310344827,0.009379310344827585,0.012,158732,88665,161320.75471698112
370322,132965,0.005241379310344827,0.009379310344827585,0.015,159291,79686,161320.75471698112
337910,170321,0.005241379310344827,0.009793103448275862,0.006,149261,112090,156880.73394495412
351781,153476,0.005241379310344827,0.009793103448275862,0.009,152096,98225,156880.73394495412
362699,158169,0.005241379310344827,0.009793103448275862,0.012,150026,87306,156880.73394495412
371415,140594,0.005241379310344827,0.009793103448275862,0.015,155285,78590,156880.73394495412
340114,168757,0.005241379310344827,0.010206896551724139,0.006,147343,109890,152678.57142857142
353605,168624,0.005241379310344827,0.010206896551724139,0.009,146114,96401,152678.57142857142
364070,150047,0.005241379310344827,0.010206896551724139,0.012,150916,85939,152678.57142857142
372494,158821,0.005241379310344827,0.010206896551724139,0.015,147868,77512,152678.57142857142
342153,164418,0.005241379310344827,0.010620689655172414,0.006,146090,107856,148695.65217391308
355032,178371,0.005241379310344827,0.010620689655172414,0.009,141724,94975,148695.65217391308
365335,163290,0.005241379310344827,0.010620689655172414,0.012,145355,84674,148695.65217391308
373514,158157,0.005241379310344827,0.010620689655172414,0.015,146719,76491,148695.65217391308
344042,178209,0.005241379310344827,0.011034482758620689,0.006,140961,105964,144915.25423728817
356624,167461,0.005241379310344827,0.011034482758620689,0.009,142946,93379,144915.25423728817
366548,186448,0.005241379310344827,0.011034482758620689,0.012,136966,83453,144915.25423728817
374547,168701,0.005241379310344827,0.011034482758620689,0.015,141966,75461,144915.25423728817
345951,193238,0.005241379310344827,0.011448275862068966,0.006,135816,104056,141322.31404958677
358151,178674,0.005241379310344827,0.011448275862068966,0.009,138238,91849,141322.31404958677
367723,186518,0.005241379310344827,0.011448275862068966,0.012,135542,82282,141322.31404958677
375600,171815,0.005241379310344827,0.011448275862068966,0.015,139784,74409,141322.31404958677
347842,195687,0.005241379310344827,0.01186206896551724,0.006,133447,102163,137903.22580645158
359721,207245,0.005241379310344827,0.01186206896551724,0.009,129316,90285,137903.22580645158
368864,178693,0.005241379310344827,0.01186206896551724,0.012,136450,81144,137903.22580645158
376474,193790,0.005241379310344827,0.01186206896551724,0.015,131478,73529,137903.22580645158
349710,188047,0.005241379310344827,0.012275862068965518,0.006,133136,100299,134645.6692913386
361134,187116,0.005241379310344827,0.012275862068965518,0.009,132930,88872,134645.6692913386
370006,195522,0.005241379310344827,0.012275862068965518,0.012,130296,80002,134645.6692913386
377404,190578,0.005241379310344827,0.012275862068965518,0.015,131370,72603,134645.6692913386
351349,190260,0.005241379310344827,0.012689655172413793,0.006,130771,98654,131538.46153846156
362397,193092,0.005241379310344827,0.012689655172413793,0.009,129874,87603,131538.46153846156
371219,194682,0.005241379310344827,0.012689655172413793,0.012,129192,78781,131538.46153846156
378366,195437,0.005241379310344827,0.012689655172413793,0.015,128778,71643,131538.46153846156
353033,195616,0.005241379310344827,0.01310344827586207,0.006,127985,96972,128571.42857142857
363660,194811,0.005241379310344827,0.01310344827586207,0.009,128011,86347,128571.42857142857
372343,199007,0.005241379310344827,0.01310344827586207,0.012,126736,77664,128571.42857142857
379332,209438,0.005241379310344827,0.01310344827586207,0.015,123350,70674,128571.42857142857
354623,200721,0.005241379310344827,0.013517241379310345,0.006,125327,95382,125735.29411764705
365029,219965,0.005241379310344827,0.013517241379310345,0.009,120408,84980,125735.29411764705
373307,228854,0.005241379310344827,0.013517241379310345,0.012,117172,76693,125735.29411764705
380076,204379,0.005241379310344827,0.013517241379310345,0.015,123871,69931,125735.29411764705
356353,235068,0.005241379310344827,0.01393103448275862,0.006,117003,93656,123021.58273381295
366208,210873,0.005241379310344827,0.01393103448275862,0.009,121373,83797,123021.58273381295
374245,208123,0.005241379310344827,0.01393103448275862,0.012,121772,75760,123021.58273381295
381018,221237,0.005241379310344827,0.01393103448275862,0.015,117641,68991,123021.58273381295
357741,210670,0.005241379310344827,0.014344827586206896,0.006,120074,92266,120422.5352112676
367445,211213,0.005241379310344827,0.014344827586206896,0.009,119871,82556,120422.5352112676
375253,210282,0.005241379310344827,0.014344827586206896,0.012,120057,74754,120422.5352112676
381775,215389,0.005241379310344827,0.014344827586206896,0.015,118474,68234,120422.5352112676
359227,223930,0.005241379310344827,0.014758620689655172,0.006,115962,90779,117931.03448275861
368666,215982,0.005241379310344827,0.014758620689655172,0.009,117443,81343,117931.03448275861
376236,225796,0.005241379310344827,0.014758620689655172,0.012,114664,73769,117931.03448275861
382680,220381,0.005241379310344827,0.014758620689655172,0.015,115964,67326,117931.03448275861
360649,230810,0.005241379310344827,0.015172413793103448,0.006,113247,89357,115540.54054054052
369791,220133,0.005241379310344827,0.015172413793103448,0.009,115184,80218,115540.54054054052
377214,226021,0.005241379310344827,0.015172413793103448,0.012,113532,72795,115540.54054054052
383469,219992,0.005241379310344827,0.015172413793103448,0.015,115122,66538,115540.54054054052
362011,253012,0.005241379310344827,0.015586206896551724,0.006,107704,87994,113245.03311258278
370879,227002,0.005241379310344827,0.015586206896551724,0.009,112390,79127,113245.03311258278
378063,241476,0.005241379310344827,0.015586206896551724,0.012,108366,71945,113245.03311258278
384108,225017,0.005241379310344827,0.015586206896551724,0.015,112708,65900,113245.03311258278
363337,228856,0.005241379310344827,0.016,0.006,110861,86670,111038.96103896102
371941,228752,0.005241379310344827,0.016,0.009,110822,78064,111038.96103896102
378995,233756,0.005241379310344827,0.016,0.012,109478,71013,111038.96103896102
384880,228534,0.005241379310344827,0.016,0.015,110854,65128,111038.96103896102
287375,16290,0.005655172413793104,0.004,0.006,237558,162628,263571.4285714285
313653,22745,0.005655172413793104,0.004,0.009,230893,136350,263571.4285714285
332403,21774,0.005655172413793104,0.004,0.012,228094,117602,263571.4285714285
346718,26215,0.005655172413793104,0.004,0.015,224230,103288,263571.4285714285
291514,21130,0.005655172413793104,0.004413793103448276,0.006,231841,158490,252739.7260273973
316611,19565,0.005655172413793104,0.004413793103448276,0.009,228499,133395,252739.7260273973
334604,23375,0.005655172413793104,0.004413793103448276,0.012,224749,115402,252739.7260273973
348496,18367,0.005655172413793104,0.004413793103448276,0.015,224844,101504,252739.7260273973
295496,20583,0.005655172413793104,0.004827586206896552,0.006,227642,154509,242763.15789473685
319435,21967,0.005655172413793104,0.004827586206896552,0.009,224407,130567,242763.15789473685
336824,23383,0.005655172413793104,0.004827586206896552,0.012,222020,113185,242763.15789473685
350142,20969,0.005655172413793104,0.004827586206896552,0.015,221627,99867,242763.15789473685
299420,20054,0.005655172413793104,0.005241379310344827,0.006,223672,150580,233544.30379746837
321969,26389,0.005655172413793104,0.005241379310344827,0.009,219835,128037,233544.30379746837
338917,19611,0.005655172413793104,0.005241379310344827,0.012,220715,111091,233544.30379746837
351660,23826,0.005655172413793104,0.005241379310344827,0.015,218276,98347,233544.30379746837
302919,22818,0.005655172413793104,0.005655172413793104,0.006,218982,147088,225000.0
324705,27741,0.005655172413793104,0.005655172413793104,0.009,216306,125304,225000.0
340727,32358,0.005655172413793104,0.005655172413793104,0.012,213805,109277,225000.0
353203,29452,0.005655172413793104,0.005655172413793104,0.015,214057,96802,225000.0
306315,42819,0.005655172413793104,0.006068965517241379,0.006,210136,143690,217058.82352941178
327176,42656,0.005655172413793104,0.006068965517241379,0.009,208826,122824,217058.82352941178
342612,49298,0.005655172413793104,0.006068965517241379,0.012,205696,107394,217058.82352941178
354725,44878,0.005655172413793104,0.006068965517241379,0.015,206465,95283,217058.82352941178
309601,56394,0.005655172413793104,0.006482758620689655,0.006,203176,140401,209659.0909090909
329563,54020,0.005655172413793104,0.006482758620689655,0.009,202611,120437,209659.0909090909
344505,62043,0.005655172413793104,0.006482758620689655,0.012,199104,105501,209659.0909090909
356299,59229,0.005655172413793104,0.006482758620689655,0.015,199331,93707,209659.0909090909
312725,80596,0.005655172413793104,0.006896551724137931,0.006,193864,137280,202747.25274725276
331843,66668,0.005655172413793104,0.006896551724137931,0.009,196096,118160,202747.25274725276
