wasted_computation_no_offload,wasted_computation_offload,charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
307967,158577,0.006896551724137931,0.00896551724137931,0.006,173988,142035,195652.17391304346
325071,151022,0.006896551724137931,0.00896551724137931,0.009,171011,124931,195652.17391304346
338621,133961,0.006896551724137931,0.00896551724137931,0.012,172716,111388,195652.17391304346
349390,131508,0.006896551724137931,0.00896551724137931,0.015,171636,100616,195652.17391304346
310595,167651,0.006896551724137931,0.009379310344827585,0.006,169496,139409,190677.9661016949
327216,154993,0.006896551724137931,0.009379310344827585,0.009,167804,122793,190677.9661016949
340147,150987,0.006896551724137931,0.009379310344827585,0.012,165997,109858,190677.9661016949
350737,143909,0.006896551724137931,0.009379310344827585,0.015,166027,99269,190677.9661016949
313149,178860,0.006896551724137931,0.009793103448275862,0.006,164683,136856,185950.4132231405
329209,148293,0.006896551724137931,0.009793103448275862,0.009,167571,120800,185950.4132231405
341818,154197,0.006896551724137931,0.009793103448275862,0.012,163361,108191,185950.4132231405
352019,159118,0.006896551724137931,0.009793103448275862,0.015,159663,97986,185950.4132231405
315733,181657,0.006896551724137931,0.010206896551724139,0.006,161954,134270,181451.6129032258
331044,165047,0.006896551724137931,0.010206896551724139,0.009,161328,118962,181451.6129032258
343308,163646,0.006896551724137931,0.010206896551724139,0.012,158952,106697,181451.6129032258
353319,152897,0.006896551724137931,0.010206896551724139,0.015,160226,96681,181451.6129032258
318072,186390,0.006896551724137931,0.010620689655172414,0.006,158488,131929,177165.35433070868
332895,183415,0.006896551724137931,0.010620689655172414,0.009,154659,117110,177165.35433070868
344835,168339,0.006896551724137931,0.010620689655172414,0.012,156004,105165,177165.35433070868
354574,176902,0.006896551724137931,0.010620689655172414,0.015,151269,95435,177165.35433070868
320242,198705,0.006896551724137931,0.011034482758620689,0.006,154059,129763,173076.92307692312
334712,188578,0.006896551724137931,0.011034482758620689,0.009,151733,115291,173076.92307692312
346366,173101,0.006896551724137931,0.011034482758620689,0.012,152976,103642,173076.92307692312
355707,174790,0.006896551724137931,0.011034482758620689,0.015,150600,94298,173076.92307692312
322446,194406,0.006896551724137931,0.011448275862068966,0.006,152581,127558,169172.93233082705
336416,200622,0.006896551724137931,0.011448275862068966,0.009,147110,113586,169172.93233082705
347786,180908,0.006896551724137931,0.011448275862068966,0.012,149442,102222,169172.93233082705
356865,189421,0.006896551724137931,0.011448275862068966,0.015,144767,93142,169172.93233082705
324710,204962,0.006896551724137931,0.01186206896551724,0.006,148648,125296,165441.17647058822
338138,197829,0.006896551724137931,0.01186206896551724,0.009,145984,111867,165441.17647058822
349120,195315,0.006896551724137931,0.01186206896551724,0.012,143850,100880,165441.17647058822
358001,186116,0.006896551724137931,0.01186206896551724,0.015,144596,92006,165441.17647058822
326645,214657,0.006896551724137931,0.012275862068965518,0.006,144771,123359,161870.5035971223
339884,201719,0.006896551724137931,0.012275862068965518,0.009,143414,110125,161870.5035971223
350412,201474,0.006896551724137931,0.012275862068965518,0.012,140767,99596,161870.5035971223
359095,189921,0.006896551724137931,0.012275862068965518,0.015,142234,90910,161870.5035971223
328681,213996,0.006896551724137931,0.012689655172413793,0.006,142926,121319,158450.70422535215
341376,202356,0.006896551724137931,0.012689655172413793,0.009,141806,108631,158450.70422535215
351718,204694,0.006896551724137931,0.012689655172413793,0.012,138498,98282,158450.70422535215
360208,199549,0.006896551724137931,0.012689655172413793,0.015,138196,89799,158450.70422535215
330677,224429,0.006896551724137931,0.01310344827586207,0.006,139178,119331,155172.41379310345
342917,210456,0.006896551724137931,0.01310344827586207,0.009,138179,107090,155172.41379310345
353006,206681,0.006896551724137931,0.01310344827586207,0.012,136634,96996,155172.41379310345
361244,208522,0.006896551724137931,0.01310344827586207,0.015,134370,88761,155172.41379310345
332468,232153,0.006896551724137931,0.013517241379310345,0.006,135824,117540,152027.027027027
344432,222334,0.006896551724137931,0.013517241379310345,0.009,133933,105571,152027.027027027
354196,217290,0.006896551724137931,0.013517241379310345,0.012,132655,95811,152027.027027027
362312,207675,0.006896551724137931,0.013517241379310345,0.015,133430,87695,152027.027027027
334278,231655,0.006896551724137931,0.01393103448275862,0.006,134307,115730,149006.6225165563
345898,219088,0.006896551724137931,0.01393103448275862,0.009,133371,104107,149006.6225165563
355417,224479,0.006896551724137931,0.01393103448275862,0.012,129358,94586,149006.6225165563
363338,213762,0.006896551724137931,0.01393103448275862,0.015,130554,86667,149006.6225165563
336114,228630,0.006896551724137931,0.014344827586206896,0.006,133303,113895,146103.8961038961
347324,219758,0.006896551724137931,0.014344827586206896,0.009,131743,102682,146103.8961038961
356697,227301,0.006896551724137931,0.014344827586206896,0.012,127567,93311,146103.8961038961
364289,220800,0.006896551724137931,0.014344827586206896,0.015,127498,85717,146103.8961038961
337754,229825,0.006896551724137931,0.014758620689655172,0.006,131221,112246,143312.10191082803
348726,231714,0.006896551724137931,0.014758620689655172,0.009,127713,101282,143312.10191082803
357832,231061,0.006896551724137931,0.014758620689655172,0.012,125365,92177,143312.10191082803
365276,217071,0.006896551724137931,0.014758620689655172,0.015,127455,84727,143312.10191082803
339372,243937,0.006896551724137931,0.015172413793103448,0.006,127257,110633,140625.0
350036,234359,0.006896551724137931,0.015172413793103448,0.009,125759,99971,140625.0
358861,229047,0.006896551724137931,0.015172413793103448,0.012,124745,91147,140625.0
366235,233577,0.006896551724137931,0.015172413793103448,0.015,121828,83773,140625.0
340974,241416,0.006896551724137931,0.015586206896551724,0.006,126315,109032,138036.80981595092
351375,239965,0.006896551724137931,0.015586206896551724,0.009,123168,98633,138036.80981595092
360050,235976,0.006896551724137931,0.015586206896551724,0.012,121780,89959,138036.80981595092
367212,236995,0.006896551724137931,0.015586206896551724,0.015,119800,82788,138036.80981595092
342614,250175,0.006896551724137931,0.016,0.006,123152,107395,135542.16867469877
352643,244885,0.006896551724137931,0.016,0.009,120915,97364,135542.16867469877
361041,243623,0.006896551724137931,0.016,0.012,118885,88968,135542.16867469877
368113,240232,0.006896551724137931,0.016,0.015,117892,81887,135542.16867469877
259871,19749,0.007310344827586207,0.004,0.006,251742,190130,290853.65853658534
287927,17113,0.007310344827586207,0.004,0.009,245011,162077,290853.65853658534
308831,23357,0.007310344827586207,0.004,0.012,237897,141171,290853.65853658534
324926,23374,0.007310344827586207,0.004,0.015,234277,125082,290853.65853658534
264408,31178,0.007310344827586207,0.004413793103448276,0.006,244420,185592,280588.23529411765
291197,29437,0.007310344827586207,0.004413793103448276,0.009,237852,158808,280588.23529411765
311273,29248,0.007310344827586207,0.004413793103448276,0.012,233128,138729,280588.23529411765
326841,29358,0.007310344827586207,0.004413793103448276,0.015,229755,123166,280588.23529411765
268662,38937,0.007310344827586207,0.004827586206896552,0.006,238326,181339,271022.72727272724
294272,40057,0.007310344827586207,0.004827586206896552,0.009,231397,155730,271022.72727272724
313615,34873,0.007310344827586207,0.004827586206896552,0.012,228648,136391,271022.72727272724
328754,32901,0.007310344827586207,0.004827586206896552,0.015,226286,121254,271022.72727272724
272708,49038,0.007310344827586207,0.005241379310344827,0.006,231773,177292,262087.91208791215
297360,39153,0.007310344827586207,0.005241379310344827,0.009,228496,152640,262087.91208791215
315938,41649,0.007310344827586207,0.005241379310344827,0.012,223789,134067,262087.91208791215
330663,42450,0.007310344827586207,0.005241379310344827,0.015,220728,119343,262087.91208791215
276442,55519,0.007310344827586207,0.005655172413793104,0.006,226435,173561,253723.40425531915
300213,52984,0.007310344827586207,0.005655172413793104,0.009,221402,149787,253723.40425531915
318155,50788,0.007310344827586207,0.005655172413793104,0.012,218375,131847,253723.40425531915
332277,46682,0.007310344827586207,0.005655172413793104,0.015,217119,117729,253723.40425531915
280146,75564,0.007310344827586207,0.006068965517241379,0.006,218048,169858,245876.28865979382
303067,63776,0.007310344827586207,0.006068965517241379,0.009,215316,146937,245876.28865979382
320434,54981,0.007310344827586207,0.006068965517241379,0.012,214617,129572,245876.28865979382
334020,56877,0.007310344827586207,0.006068965517241379,0.015,211513,115984,245876.28865979382
283816,90510,0.007310344827586207,0.006482758620689655,0.006,210949,166190,238500.00000000003
305616,73449,0.007310344827586207,0.006482758620689655,0.009,209844,144386,238500.00000000003
322496,67568,0.007310344827586207,0.006482758620689655,0.012,208230,127511,238500.00000000003
335687,65599,0.007310344827586207,0.006482758620689655,0.015,206507,114318,238500.00000000003
287125,92988,0.007310344827586207,0.006896551724137931,0.006,207234,162880,231553.39805825244
308283,92856,0.007310344827586207,0.006896551724137931,0.009,201683,141718,231553.39805825244
324381,80767,0.007310344827586207,0.006896551724137931,0.012,201822,125625,231553.39805825244
337408,76165,0.007310344827586207,0.006896551724137931,0.015,201014,112600,231553.39805825244
290528,104904,0.007310344827586207,0.007310344827586207,0.006,201130,159477,224999.99999999997
310767,101349,0.007310344827586207,0.007310344827586207,0.009,196755,139239,224999.99999999997
326348,89264,0.007310344827586207,0.007310344827586207,0.012,197095,123659,224999.99999999997
338879,86195,0.007310344827586207,0.007310344827586207,0.015,195799,111127,224999.99999999997
293596,115015,0.007310344827586207,0.007724137931034483,0.006,195984,156411,218807.33944954126
313081,115955,0.007310344827586207,0.007724137931034483,0.009,190473,136927,218807.33944954126
328254,92744,0.007310344827586207,0.007724137931034483,0.012,193864,121751,218807.33944954126
340411,100981,0.007310344827586207,0.007724137931034483,0.015,189030,109594,218807.33944954126
296674,121488,0.007310344827586207,0.008137931034482758,0.006,191598,153330,212946.42857142855
315346,113716,0.007310344827586207,0.008137931034482758,0.009,188589,134660,212946.42857142855
330092,115038,0.007310344827586207,0.008137931034482758,0.012,185026,119913,212946.42857142855
341992,108788,0.007310344827586207,0.008137931034482758,0.015,184819,108016,212946.42857142855
299536,135343,0.007310344827586207,0.008551724137931035,0.006,185804,150464,207391.3043478261
317630,123814,0.007310344827586207,0.008551724137931035,0.009,183660,132377,207391.3043478261
331868,117957,0.007310344827586207,0.008551724137931035,0.012,182226,118137,207391.3043478261
343321,110923,0.007310344827586207,0.008551724137931035,0.015,182443,106686,207391.3043478261
302238,156277,0.007310344827586207,0.00896551724137931,0.006,178674,147765,202118.6440677966
319773,143103,0.007310344827586207,0.00896551724137931,0.009,176391,130229,202118.6440677966
333571,124762,0.007310344827586207,0.00896551724137931,0.012,178322,116433,202118.6440677966
344761,120239,0.007310344827586207,0.00896551724137931,0.015,177809,105244,202118.6440677966
305059,156472,0.007310344827586207,0.009379310344827585,0.006,175848,144947,197107.43801652893
321876,148556,0.007310344827586207,0.009379310344827585,0.009,172895,128126,197107.43801652893
335370,137146,0.007310344827586207,0.009379310344827585,0.012,172950,114639,197107.43801652893
346130,124876,0.007310344827586207,0.009379310344827585,0.015,174682,103872,197107.43801652893
307633,160004,0.007310344827586207,0.009793103448275862,0.006,172705,142375,192338.70967741933
323982,156660,0.007310344827586207,0.009793103448275862,0.009,168733,126027,192338.70967741933
336909,148645,0.007310344827586207,0.009793103448275862,0.012,167785,113096,192338.70967741933
347488,143223,0.007310344827586207,0.009793103448275862,0.015,167260,102520,192338.70967741933
310039,169338,0.007310344827586207,0.010206896551724139,0.006,168261,139966,187795.2755905512
325974,168297,0.007310344827586207,0.010206896551724139,0.009,163884,124026,187795.2755905512
338462,151621,0.007310344827586207,0.010206896551724139,0.012,165227,111544,187795.2755905512
348784,150318,0.007310344827586207,0.010206896551724139,0.015,163619,101224,187795.2755905512
312472,179308,0.007310344827586207,0.010620689655172414,0.006,163905,137535,183461.53846153847
327802,174312,0.007310344827586207,0.010620689655172414,0.009,160491,122200,183461.53846153847
340001,162030,0.007310344827586207,0.010620689655172414,0.012,160668,110003,183461.53846153847
350103,154244,0.007310344827586207,0.010620689655172414,0.015,161004,99897,183461.53846153847
314808,185003,0.007310344827586207,0.011034482758620689,0.006,160682,135199,179323.3082706767
329678,178625,0.007310344827586207,0.011034482758620689,0.009,157587,120330,179323.3082706767
341568,175479,0.007310344827586207,0.011034482758620689,0.012,155247,108441,179323.3082706767
351403,159625,0.007310344827586207,0.011034482758620689,0.015,157902,98602,179323.3082706767
317063,193007,0.007310344827586207,0.011448275862068966,0.006,157022,132942,175367.64705882352
331426,178721,0.007310344827586207,0.011448275862068966,0.009,155801,118579,175367.64705882352
343105,174298,0.007310344827586207,0.011448275862068966,0.012,154097,106902,175367.64705882352
352508,177930,0.007310344827586207,0.011448275862068966,0.015,150906,97500,175367.64705882352
319365,190103,0.007310344827586207,0.01186206896551724,0.006,155507,130641,171582.73381294962
333284,192277,0.007310344827586207,0.01186206896551724,0.009,150661,116719,171582.73381294962
344534,181308,0.007310344827586207,0.01186206896551724,0.012,150764,105472,171582.73381294962
353752,184466,0.007310344827586207,0.01186206896551724,0.015,147614,96257,171582.73381294962
321358,200788,0.007310344827586207,0.012275862068965518,0.006,151303,128646,167957.74647887322
334860,193881,0.007310344827586207,0.012275862068965518,0.009,148699,115145,167957.74647887322
345852,177573,0.007310344827586207,0.012275862068965518,0.012,150221,104157,167957.74647887322
354934,171436,0.007310344827586207,0.012275862068965518,0.015,150455,95073,167957.74647887322
323392,207878,0.007310344827586207,0.012689655172413793,0.006,148101,126610,164482.75862068968
336520,200738,0.007310344827586207,0.012689655172413793,0.009,145530,113482,164482.75862068968
347122,195302,0.007310344827586207,0.012689655172413793,0.012,143982,102885,164482.75862068968
356066,194015,0.007310344827586207,0.012689655172413793,0.015,142437,93940,164482.75862068968
325476,213676,0.007310344827586207,0.01310344827586207,0.006,145152,124524,161148.64864864864
338077,200175,0.007310344827586207,0.01310344827586207,0.009,143911,111927,161148.64864864864
348449,197765,0.007310344827586207,0.01310344827586207,0.012,141979,101556,161148.64864864864
357082,181831,0.007310344827586207,0.01310344827586207,0.015,144838,92927,161148.64864864864
327423,216351,0.007310344827586207,0.013517241379310345,0.006,142898,122579,157947.01986754965
339752,209678,0.007310344827586207,0.013517241379310345,0.009,140264,110253,157947.01986754965
349732,205223,0.007310344827586207,0.013517241379310345,0.012,138718,100275,157947.01986754965
358123,199237,0.007310344827586207,0.013517241379310345,0.015,138587,91884,157947.01986754965
329225,225120,0.007310344827586207,0.01393103448275862,0.006,139396,120775,154870.1298701299
341155,205698,0.007310344827586207,0.01393103448275862,0.009,139669,108852,154870.1298701299
350987,205070,0.007310344827586207,0.01393103448275862,0.012,137417,99018,154870.1298701299
359154,210806,0.007310344827586207,0.01393103448275862,0.015,133968,90850,154870.1298701299
330954,230720,0.007310344827586207,0.014344827586206896,0.006,136620,119053,151910.8280254777
342637,220083,0.007310344827586207,0.014344827586206896,0.009,134901,107369,151910.8280254777
352173,214345,0.007310344827586207,0.014344827586206896,0.012,133909,97834,151910.8280254777
360265,211085,0.007310344827586207,0.014344827586206896,0.015,132823,89735,151910.8280254777
332736,220484,0.007310344827586207,0.014758620689655172,0.006,136897,117269,149062.50000000003
344059,222337,0.007310344827586207,0.014758620689655172,0.009,133049,105946,149062.50000000003
353388,214434,0.007310344827586207,0.014758620689655172,0.012,132559,96619,149062.50000000003
361314,214697,0.007310344827586207,0.014758620689655172,0.015,130678,88693,149062.50000000003
334458,237290,0.007310344827586207,0.015172413793103448,0.006,132379,115543,146319.01840490798
345453,230802,0.007310344827586207,0.015172413793103448,0.009,129928,104554,146319.01840490798
354548,221741,0.007310344827586207,0.015172413793103448,0.012,129464,95455,146319.01840490798
362192,218448,0.007310344827586207,0.015172413793103448,0.015,128631,87814,146319.01840490798
336137,238447,0.007310344827586207,0.015586206896551724,0.006,130443,113867,143674.69879518074
346920,230615,0.007310344827586207,0.015586206896551724,0.009,128520,103086,143674.69879518074
355691,233311,0.007310344827586207,0.015586206896551724,0.012,125473,94315,143674.69879518074
363252,228333,0.007310344827586207,0.015586206896551724,0.015,124836,86754,143674.69879518074
337684,238375,0.007310344827586207,0.016,0.006,129076,112323,141124.26035502958
348136,236798,0.007310344827586207,0.016,0.009,125865,101869,141124.26035502958
356764,227255,0.007310344827586207,0.016,0.012,125910,93243,141124.26035502958
364178,233877,0.007310344827586207,0.016,0.015,122259,85830,141124.26035502958
253838,19808,0.007724137931034483,0.004,0.006,255154,196164,296470.5882352941
282270,18078,0.007724137931034483,0.004,0.009,247552,167735,296470.5882352941
303412,20396,0.007724137931034483,0.004,0.012,241420,146592,296470.5882352941
319889,22167,0.007724137931034483,0.004,0.015,236894,130119,296470.5882352941
258244,27796,0.007724137931034483,0.004413793103448276,0.006,248679,191758,286363.63636363635
285466,27736,0.007724137931034483,0.004413793103448276,0.009,241232,164535,286363.63636363635
305919,26307,0.007724137931034483,0.004413793103448276,0.012,236629,144085,286363.63636363635
321890,22328,0.007724137931034483,0.004413793103448276,0.015,234427,128118,286363.63636363635
262598,29468,0.007724137931034483,0.004827586206896552,0.006,244155,187406,276923.07692307694
288765,31224,0.007724137931034483,0.004827586206896552,0.009,236893,161238,276923.07692307694
308455,34615,0.007724137931034483,0.004827586206896552,0.012,231281,141551,276923.07692307694
323890,32286,0.007724137931034483,0.004827586206896552,0.015,228614,126116,276923.07692307694
266768,33096,0.007724137931034483,0.005241379310344827,0.006,239201,183237,268085.1063829788
291801,29991,0.007724137931034483,0.005241379310344827,0.009,234121,158205,268085.1063829788
310708,37887,0.007724137931034483,0.005241379310344827,0.012,227574,139294,268085.1063829788
325640,36390,0.007724137931034483,0.005241379310344827,0.015,225039,124362,268085.1063829788
270540,51834,0.007724137931034483,0.005655172413793104,0.006,230984,179461,259793.8144329897
294686,41487,0.007724137931034483,0.005655172413793104,0.009,227764,155314,259793.8144329897
312950,42740,0.007724137931034483,0.005655172413793104,0.012,223491,137053,259793.8144329897
327457,42171,0.007724137931034483,0.005655172413793104,0.015,220878,122548,259793.8144329897
274298,59956,0.007724137931034483,0.006068965517241379,0.006,225380,175703,252000.0
297543,51055,0.007724137931034483,0.006068965517241379,0.009,222066,152460,252000.0
315156,41034,0.007724137931034483,0.006068965517241379,0.012,221583,134851,252000.0
329205,47320,0.007724137931034483,0.006068965517241379,0.015,217044,120798,252000.0
277937,81254,0.007724137931034483,0.006482758620689655,0.006,216895,172065,244660.1941747573
300122,70066,0.007724137931034483,0.006482758620689655,0.009,213840,149882,244660.1941747573
317411,59715,0.007724137931034483,0.006482758620689655,0.012,213295,132591,244660.1941747573
331026,60074,0.007724137931034483,0.006482758620689655,0.015,210699,118975,244660.1941747573
281484,80798,0.007724137931034483,0.006896551724137931,0.006,213718,168519,237735.84905660377
302766,67706,0.007724137931034483,0.006896551724137931,0.009,211836,147238,237735.84905660377
319356,64210,0.007724137931034483,0.006896551724137931,0.012,209678,130651,237735.84905660377
332581,73454,0.007724137931034483,0.006896551724137931,0.015,204172,117426,237735.84905660377
284659,97796,0.007724137931034483,0.007310344827586207,0.006,206489,165345,231192.6605504587
305301,87854,0.007724137931034483,0.007310344827586207,0.009,203643,144700,231192.6605504587
321376,75416,0.007724137931034483,0.007310344827586207,0.012,203932,128628,231192.6605504587
334183,74446,0.007724137931034483,0.007310344827586207,0.015,202041,115820,231192.6605504587
287834,104679,0.007724137931034483,0.007724137931034483,0.006,201979,162169,225000.0
307865,100368,0.007724137931034483,0.007724137931034483,0.009,197719,142135,225000.0
323324,75220,0.007724137931034483,0.007724137931034483,0.012,201894,126679,225000.0
335769,79152,0.007724137931034483,0.007724137931034483,0.015,198596,114238,225000.0
290907,122479,0.007724137931034483,0.008137931034482758,0.006,195055,159097,219130.4347826087
310247,109242,0.007724137931034483,0.008137931034482758,0.009,193132,139759,219130.4347826087
325306,97219,0.007724137931034483,0.008137931034482758,0.012,193159,124700,219130.4347826087
337298,91854,0.007724137931034483,0.008137931034482758,0.015,192700,112705,219130.4347826087
293876,127583,0.007724137931034483,0.008551724137931035,0.006,191235,156125,213559.32203389832
312411,121071,0.007724137931034483,0.008551724137931035,0.009,187570,137596,213559.32203389832
327009,104466,0.007724137931034483,0.008551724137931035,0.012,189010,122996,213559.32203389832
338883,104432,0.007724137931034483,0.008551724137931035,0.015,186949,111117,213559.32203389832
296721,139820,0.007724137931034483,0.00896551724137931,0.006,185818,153282,208264.46280991737
314753,126015,0.007724137931034483,0.00896551724137931,0.009,184119,135253,208264.46280991737
328789,125452,0.007724137931034483,0.00896551724137931,0.012,180869,121216,208264.46280991737
340263,114260,0.007724137931034483,0.00896551724137931,0.015,182050,109743,208264.46280991737
299602,140221,0.007724137931034483,0.009379310344827585,0.006,183175,150404,203225.80645161294
316824,135538,0.007724137931034483,0.009379310344827585,0.009,179519,133184,203225.80645161294
330482,132568,0.007724137931034483,0.009379310344827585,0.012,177043,119521,203225.80645161294
341770,128129,0.007724137931034483,0.009379310344827585,0.015,176082,108236,203225.80645161294
302226,158997,0.007724137931034483,0.009793103448275862,0.006,176790,147774,198425.19685039372
318821,138624,0.007724137931034483,0.009793103448275862,0.009,176532,131182,198425.19685039372
332292,131620,0.007724137931034483,0.009793103448275862,0.012,175498,117711,198425.19685039372
343055,135722,0.007724137931034483,0.009793103448275862,0.015,172074,106952,198425.19685039372
304811,161138,0.007724137931034483,0.010206896551724139,0.006,173892,145192,193846.15384615384
320973,155016,0.007724137931034483,0.010206896551724139,0.009,170500,129028,193846.15384615384
333917,135651,0.007724137931034483,0.010206896551724139,0.012,172611,116089,193846.15384615384
344394,139437,0.007724137931034483,0.010206896551724139,0.015,169415,105608,193846.15384615384
307180,174718,0.007724137931034483,0.010620689655172414,0.006,168858,142821,189473.68421052632
322858,158471,0.007724137931034483,0.010620689655172414,0.009,167700,127148,189473.68421052632
335434,158658,0.007724137931034483,0.010620689655172414,0.012,164407,114571,189473.68421052632
345722,154813,0.007724137931034483,0.010620689655172414,0.015,163302,104279,189473.68421052632
309607,183172,0.007724137931034483,0.011034482758620689,0.006,165050,140401,185294.11764705883
324734,160833,0.007724137931034483,0.011034482758620689,0.009,165215,125271,185294.11764705883
336941,154249,0.007724137931034483,0.011034482758620689,0.012,164116,113064,185294.11764705883
346979,164553,0.007724137931034483,0.011034482758620689,0.015,158816,103023,185294.11764705883
311921,188818,0.007724137931034483,0.011448275862068966,0.006,161523,138088,181294.96402877697
326661,178864,0.007724137931034483,0.011448275862068966,0.009,159005,123346,181294.96402877697
338442,163095,0.007724137931034483,0.011448275862068966,0.012,160008,111565,181294.96402877697
348300,166477,0.007724137931034483,0.011448275862068966,0.015,156908,101709,181294.96402877697
314085,184559,0.007724137931034483,0.01186206896551724,0.006,160223,135920,177464.78873239434
328319,190792,0.007724137931034483,0.01186206896551724,0.009,154262,121688,177464.78873239434
339919,172560,0.007724137931034483,0.01186206896551724,0.012,155894,110089,177464.78873239434
349466,170532,0.007724137931034483,0.01186206896551724,0.015,154411,100535,177464.78873239434
316221,193781,0.007724137931034483,0.012275862068965518,0.006,156588,133786,173793.10344827586
330194,191318,0.007724137931034483,0.012275862068965518,0.009,152521,119812,173793.10344827586
341321,181008,0.007724137931034483,0.012275862068965518,0.012,152223,108684,173793.10344827586
350699,182770,0.007724137931034483,0.012275862068965518,0.015,149445,99310,173793.10344827586
318375,186828,0.007724137931034483,0.012689655172413793,0.006,155730,131625,170270.27027027027
331770,183007,0.007724137931034483,0.012689655172413793,0.009,152822,118235,170270.27027027027
342686,186468,0.007724137931034483,0.012689655172413793,0.012,149311,107321,170270.27027027027
351793,180182,0.007724137931034483,0.012689655172413793,0.015,149002,98214,170270.27027027027
320474,204266,0.007724137931034483,0.01310344827586207,0.006,150784,129527,166887.41721854307
333421,195577,0.007724137931034483,0.01310344827586207,0.009,148385,116586,166887.41721854307
344085,195252,0.007724137931034483,0.01310344827586207,0.012,145557,105918,166887.41721854307
352978,184191,0.007724137931034483,0.01310344827586207,0.015,146555,97022,166887.41721854307
322411,213423,0.007724137931034483,0.013517241379310345,0.006,147055,127589,163636.36363636365
334975,206792,0.007724137931034483,0.013517241379310345,0.009,144107,115029,163636.36363636365
345398,199896,0.007724137931034483,0.013517241379310345,0.012,142999,104610,163636.36363636365
354135,191953,0.007724137931034483,0.013517241379310345,0.015,143223,95874,163636.36363636365
324235,220236,0.007724137931034483,0.01393103448275862,0.006,144161,125767,160509.5541401274
336636,208587,0.007724137931034483,0.01393103448275862,0.009,142185,113364,160509.5541401274
346721,202633,0.007724137931034483,0.01393103448275862,0.012,140944,103288,160509.5541401274
355121,205846,0.007724137931034483,0.01393103448275862,0.015,137933,94884,160509.5541401274
326102,214516,0.007724137931034483,0.014344827586206896,0.006,143414,123903,157500.0
338046,211006,0.007724137931034483,0.014344827586206896,0.009,140232,111961,157500.0
347927,200257,0.007724137931034483,0.014344827586206896,0.012,140383,102080,157500.0
356202,200958,0.007724137931034483,0.014344827586206896,0.015,138253,93806,157500.0
328022,229028,0.007724137931034483,0.014758620689655172,0.006,139024,121982,154601.22699386504
339539,214552,0.007724137931034483,0.014758620689655172,0.009,137961,110467,154601.22699386504
349166,210265,0.007724137931034483,0.014758620689655172,0.012,136502,100842,154601.22699386504
357226,209608,0.007724137931034483,0.014758620689655172,0.015,134668,92780,154601.22699386504
329650,221491,0.007724137931034483,0.015172413793103448,0.006,138926,120355,151807.22891566265
340942,213969,0.007724137931034483,0.015172413793103448,0.009,136818,109063,151807.22891566265
350340,217712,0.007724137931034483,0.015172413793103448,0.012,133306,99667,151807.22891566265
358214,217684,0.007724137931034483,0.015172413793103448,0.015,131393,91790,151807.22891566265
331359,230356,0.007724137931034483,0.015586206896551724,0.006,135553,118648,149112.42603550295
342476,222070,0.007724137931034483,0.015586206896551724,0.009,133572,107530,149112.42603550295
351616,225153,0.007724137931034483,0.015586206896551724,0.012,130370,98390,149112.42603550295
359234,221064,0.007724137931034483,0.015586206896551724,0.015,129361,90774,149112.42603550295
332971,239215,0.007724137931034483,0.016,0.006,132683,117036,146511.62790697673
343732,233203,0.007724137931034483,0.016,0.009,129936,106273,146511.62790697673
352647,224767,0.007724137931034483,0.016,0.012,129234,97358,146511.62790697673
360200,224448,0.007724137931034483,0.016,0.015,127479,89805,146511.62790697673
248134,13472,0.008137931034482758,0.004,0.006,260034,201868,301704.5454545454
276757,18123,0.008137931034482758,0.004,0.009,250326,173243,301704.5454545454
298203,15669,0.008137931034482758,0.004,0.012,245299,151801,301704.5454545454
314988,20046,0.008137931034482758,0.004,0.015,239666,135016,301704.5454545454
252640,20158,0.008137931034482758,0.004413793103448276,0.006,254111,197362,291758.2417582417
280010,23715,0.008137931034482758,0.004413793103448276,0.009,245260,169995,291758.2417582417
300759,22292,0.008137931034482758,0.004413793103448276,0.012,240399,149245,291758.2417582417
317021,23682,0.008137931034482758,0.004413793103448276,0.015,236058,132984,291758.2417582417
256823,29946,0.008137931034482758,0.004827586206896552,0.006,247435,193178,282446.8085106383
283193,24444,0.008137931034482758,0.004827586206896552,0.009,241727,166810,282446.8085106383
303270,26941,0.008137931034482758,0.004827586206896552,0.012,236154,146733,282446.8085106383
319083,28409,0.008137931034482758,0.004827586206896552,0.015,232137,130923,282446.8085106383
260934,42343,0.008137931034482758,0.005241379310344827,0.006,240492,189070,273711.34020618553
286272,30793,0.008137931034482758,0.005241379310344827,0.009,236774,163731,273711.34020618553
305632,29041,0.008137931034482758,0.005241379310344827,0.012,232903,144373,273711.34020618553
320879,33486,0.008137931034482758,0.005241379310344827,0.015,228173,129123,273711.34020618553
264933,44899,0.008137931034482758,0.005655172413793104,0.006,236067,185069,265499.99999999994
289344,39367,0.008137931034482758,0.005655172413793104,0.009,231266,160662,265499.99999999994
307943,38804,0.008137931034482758,0.005655172413793104,0.012,227247,142063,265499.99999999994
322802,37256,0.008137931034482758,0.005655172413793104,0.015,224700,127207,265499.99999999994
268710,52640,0.008137931034482758,0.006068965517241379,0.006,230596,181291,257766.99029126213
292138,43855,0.008137931034482758,0.006068965517241379,0.009,227016,157867,257766.99029126213
310274,48723,0.008137931034482758,0.006068965517241379,0.012,221610,139734,257766.99029126213
324670,43591,0.008137931034482758,0.006068965517241379,0.015,220460,125335,257766.99029126213
