charge_rate,discharge_rate,AI_computation,offload,no_offload,best_offload
0.001,0.0038823529411764705,0.001,60364,51248,61445.78313253012
0.001,0.0038823529411764705,0.002,58993,43272,61445.78313253012
0.001,0.0038823529411764705,0.0029999999999999996,58812,38253,61445.78313253012
0.001,0.0038823529411764705,0.003999999999999999,57508,33988,61445.78313253012
0.001,0.0038823529411764705,0.004999999999999999,55762,30191,61445.78313253012
0.001,0.0038823529411764705,0.005999999999999999,55787,27434,61445.78313253012
0.001,0.0038823529411764705,0.006999999999999998,54221,25462,61445.78313253012
0.001,0.0038823529411764705,0.007999999999999998,54224,23349,61445.78313253012
0.001,0.0038823529411764705,0.008999999999999998,54043,21736,61445.78313253012
0.001,0.0038823529411764705,0.009999999999999998,51616,20216,61445.78313253012
0.001,0.0038823529411764705,0.011,51388,18972,61445.78313253012
0.001,0.0038823529411764705,0.011999999999999997,54036,17729,61445.78313253012
0.001,0.0038823529411764705,0.012999999999999998,55206,16793,61445.78313253012
0.001,0.0038823529411764705,0.013999999999999999,54232,15862,61445.78313253012
0.001,0.0038823529411764705,0.015,54521,14933,61445.78313253012
0.001,0.004294117647058823,0.001,56371,47975,56666.66666666668
0.001,0.004294117647058823,0.002,55278,41449,56666.66666666668
0.001,0.004294117647058823,0.0029999999999999996,54599,36309,56666.66666666668
0.001,0.004294117647058823,0.003999999999999999,54172,32265,56666.66666666668
0.001,0.004294117647058823,0.004999999999999999,51710,29307,56666.66666666668
0.001,0.004294117647058823,0.005999999999999999,51138,26842,56666.66666666668
0.001,0.004294117647058823,0.006999999999999998,50451,24563,56666.66666666668
0.001,0.004294117647058823,0.007999999999999998,49849,22718,56666.66666666668
0.001,0.004294117647058823,0.008999999999999998,51378,21115,56666.66666666668
0.001,0.004294117647058823,0.009999999999999998,51051,19743,56666.66666666668
0.001,0.004294117647058823,0.011,50856,18353,56666.66666666668
0.001,0.004294117647058823,0.011999999999999997,50397,17417,56666.66666666668
0.001,0.004294117647058823,0.012999999999999998,47985,16482,56666.66666666668
0.001,0.004294117647058823,0.013999999999999999,48729,15549,56666.66666666668
0.001,0.004294117647058823,0.015,48355,14641,56666.66666666668
0.001,0.004705882352941176,0.001,51933,44400,52577.319587628874
0.001,0.004705882352941176,0.002,51092,39265,52577.319587628874
0.001,0.004705882352941176,0.0029999999999999996,50585,34634,52577.319587628874
0.001,0.004705882352941176,0.003999999999999999,49252,30785,52577.319587628874
0.001,0.004705882352941176,0.004999999999999999,48208,28367,52577.319587628874
0.001,0.004705882352941176,0.005999999999999999,48741,25924,52577.319587628874
0.001,0.004705882352941176,0.006999999999999998,47439,23685,52577.319587628874
0.001,0.004705882352941176,0.007999999999999998,47971,22021,52577.319587628874
0.001,0.004705882352941176,0.008999999999999998,47036,20520,52577.319587628874
0.001,0.004705882352941176,0.009999999999999998,45633,19220,52577.319587628874
0.001,0.004705882352941176,0.011,46952,18039,52577.319587628874
0.001,0.004705882352941176,0.011999999999999997,46618,16798,52577.319587628874
0.001,0.004705882352941176,0.012999999999999998,46082,15871,52577.319587628874
0.001,0.004705882352941176,0.013999999999999999,45988,15239,52577.319587628874
0.001,0.004705882352941176,0.015,45952,14433,52577.319587628874
0.001,0.005117647058823529,0.001,48519,42055,49038.461538461546
0.001,0.005117647058823529,0.002,47867,37089,49038.461538461546
0.001,0.005117647058823529,0.0029999999999999996,46586,32859,49038.461538461546
0.001,0.005117647058823529,0.003999999999999999,46464,29433,49038.461538461546
0.001,0.005117647058823529,0.004999999999999999,46009,27308,49038.461538461546
0.001,0.005117647058823529,0.005999999999999999,45545,24974,49038.461538461546
0.001,0.005117647058823529,0.006999999999999998,45427,23024,49038.461538461546
0.001,0.005117647058823529,0.007999999999999998,45376,21389,49038.461538461546
0.001,0.005117647058823529,0.008999999999999998,45138,19906,49038.461538461546
0.001,0.005117647058823529,0.009999999999999998,44610,18660,49038.461538461546
0.001,0.005117647058823529,0.011,45227,17418,49038.461538461546
